utc,value,local,mo,hr,dofw,pv,trend,lag,iso,tmpf
2022-11-07 21:00:00+00:00,0.655263,2022-11-07 13:00:00-08:00,11,13,0,0.4353959037635287,0.16678548,0.478274,3153.0,42.1
2022-11-07 22:00:00+00:00,0.665218,2022-11-07 14:00:00-08:00,11,14,0,0.35253244129028133,0.16678584,0.477091,3110.0,43.0
2022-11-07 23:00:00+00:00,0.66415,2022-11-07 15:00:00-08:00,11,15,0,0.22408670588209081,0.1667862,0.494929,3089.0,43.0
2022-11-08 00:00:00+00:00,0.69992,2022-11-07 16:00:00-08:00,11,16,0,0.06790771534758264,0.16678656,0.494386,3108.0,42.1
2022-11-08 01:00:00+00:00,0.738435,2022-11-07 17:00:00-08:00,11,17,0,0.0,0.16678692,0.489151,3198.0,41.0
2022-11-08 02:00:00+00:00,0.742077,2022-11-07 18:00:00-08:00,11,18,0,0.0,0.16678728,0.438292,3299.0,39.9
2022-11-08 03:00:00+00:00,0.683386,2022-11-07 19:00:00-08:00,11,19,0,0.0,0.16678764,0.441511,3233.0,39.9
2022-11-08 04:00:00+00:00,0.636679,2022-11-07 20:00:00-08:00,11,20,0,0.0,0.166788,0.426257,3126.0,39.0
2022-11-08 05:00:00+00:00,0.573709,2022-11-07 21:00:00-08:00,11,21,0,0.0,0.16678836,0.3744,2983.0,37.9
2022-11-08 06:00:00+00:00,0.531585,2022-11-07 22:00:00-08:00,11,22,0,0.0,0.16678872,0.342222,2795.0,37.9
2022-11-08 07:00:00+00:00,0.487205,2022-11-07 23:00:00-08:00,11,23,0,0.0,0.16678908,0.321953,2591.0,37.9
2022-11-08 08:00:00+00:00,0.464458,2022-11-08 00:00:00-08:00,11,0,1,0.0,0.16678944,0.311178,2434.0,36.0
2022-11-08 09:00:00+00:00,0.468227,2022-11-08 01:00:00-08:00,11,1,1,0.0,0.1667898,0.320932,2323.0,37.0
2022-11-08 10:00:00+00:00,0.462735,2022-11-08 02:00:00-08:00,11,2,1,0.0,0.16679016,0.317875,2270.0,34.0
2022-11-08 11:00:00+00:00,0.462101,2022-11-08 03:00:00-08:00,11,3,1,0.0,0.16679052,0.338837,2257.0,37.0
2022-11-08 12:00:00+00:00,0.491622,2022-11-08 04:00:00-08:00,11,4,1,0.0,0.16679088,0.393856,2289.0,37.9
2022-11-08 13:00:00+00:00,0.561861,2022-11-08 05:00:00-08:00,11,5,1,0.0,0.16679124,0.468614,2408.0,37.0
2022-11-08 14:00:00+00:00,0.660096,2022-11-08 06:00:00-08:00,11,6,1,0.0,0.1667916,0.53503,2654.0,36.0
2022-11-08 15:00:00+00:00,0.70467,2022-11-08 07:00:00-08:00,11,7,1,0.0,0.16679196,0.529639,2952.0,35.1
2022-11-08 16:00:00+00:00,0.626734,2022-11-08 08:00:00-08:00,11,8,1,0.08047122217191256,0.16679232,0.542621,3087.0,37.9
2022-11-08 17:00:00+00:00,0.518008,2022-11-08 09:00:00-08:00,11,9,1,0.235021477586949,0.16679268,0.524548,3014.0,42.1
2022-11-08 18:00:00+00:00,0.461062,2022-11-08 10:00:00-08:00,11,10,1,0.3590096270357725,0.16679304,0.497068,2887.0,45.0
2022-11-08 19:00:00+00:00,0.42963,2022-11-08 11:00:00-08:00,11,11,1,0.4365096397399365,0.1667934,0.441944,2783.0,48.0
2022-11-08 20:00:00+00:00,0.400949,2022-11-08 12:00:00-08:00,11,12,1,0.4610963454326336,0.16679376,0.395467,2719.0,51.1
2022-11-08 21:00:00+00:00,0.398587,2022-11-08 13:00:00-08:00,11,13,1,0.4308933470454152,0.16679412,0.322653,2709.0,52.0
2022-11-08 22:00:00+00:00,0.50227,2022-11-08 14:00:00-08:00,11,14,1,0.348213439078884,0.16679448,0.482077,2724.0,52.0
2022-11-08 23:00:00+00:00,0.544767,2022-11-08 15:00:00-08:00,11,15,1,0.22004113785911567,0.16679484,0.534987,2765.0,50.0
2022-11-09 00:00:00+00:00,0.59898,2022-11-08 16:00:00-08:00,11,16,1,0.06467376055610258,0.1667952,0.55654,2861.0,46.9
2022-11-09 01:00:00+00:00,0.659801,2022-11-08 17:00:00-08:00,11,17,1,0.0,0.16679556,0.588744,3014.0,46.0
2022-11-09 02:00:00+00:00,0.647798,2022-11-08 18:00:00-08:00,11,18,1,0.0,0.16679592,0.558702,3141.0,44.1
2022-11-09 03:00:00+00:00,0.619624,2022-11-08 19:00:00-08:00,11,19,1,0.0,0.16679628,0.535177,3116.0,43.0
2022-11-09 04:00:00+00:00,0.591321,2022-11-08 20:00:00-08:00,11,20,1,0.0,0.16679664,0.493602,3042.0,41.0
2022-11-09 05:00:00+00:00,0.553615,2022-11-08 21:00:00-08:00,11,21,1,0.0,0.166797,0.448349,2935.0,42.1
2022-11-09 06:00:00+00:00,0.516221,2022-11-08 22:00:00-08:00,11,22,1,0.0,0.16679736,0.412953,2778.0,39.9
2022-11-09 07:00:00+00:00,0.472649,2022-11-08 23:00:00-08:00,11,23,1,0.0,0.16679772,0.386866,2599.0,39.0
2022-11-09 08:00:00+00:00,0.454027,2022-11-09 00:00:00-08:00,11,0,2,0.0,0.16679808,0.390033,2460.0,37.9
2022-11-09 09:00:00+00:00,0.450762,2022-11-09 01:00:00-08:00,11,1,2,0.0,0.16679844,0.387925,2385.0,37.9
2022-11-09 10:00:00+00:00,0.449716,2022-11-09 02:00:00-08:00,11,2,2,0.0,0.1667988,0.400757,2356.0,37.9
2022-11-09 11:00:00+00:00,0.467952,2022-11-09 03:00:00-08:00,11,3,2,0.0,0.16679916,0.43692,2357.0,36.0
2022-11-09 12:00:00+00:00,0.513788,2022-11-09 04:00:00-08:00,11,4,2,0.0,0.16679952,0.498379,2413.0,33.1
2022-11-09 13:00:00+00:00,0.597502,2022-11-09 05:00:00-08:00,11,5,2,0.0,0.16679988,0.57069,2556.0,30.0
2022-11-09 14:00:00+00:00,0.684153,2022-11-09 06:00:00-08:00,11,6,2,0.0,0.16680024,0.630151,2821.0,30.0
2022-11-09 15:00:00+00:00,0.754283,2022-11-09 07:00:00-08:00,11,7,2,0.0,0.1668006,0.625542,3123.0,28.0
2022-11-09 16:00:00+00:00,0.667833,2022-11-09 08:00:00-08:00,11,8,2,0.07653318614000347,0.16680096,0.610885,3259.0,28.9
2022-11-09 17:00:00+00:00,0.561124,2022-11-09 09:00:00-08:00,11,9,2,0.23043474945750825,0.16680132,0.510929,3164.0,36.0
2022-11-09 18:00:00+00:00,0.452195,2022-11-09 10:00:00-08:00,11,10,2,0.3543277893257403,0.16680168,0.55189,3015.0,39.0
2022-11-09 19:00:00+00:00,0.428228,2022-11-09 11:00:00-08:00,11,11,2,0.431853162651043,0.16680204,0.53992,2897.0,42.1
2022-11-09 20:00:00+00:00,0.388562,2022-11-09 12:00:00-08:00,11,12,2,0.45653250089718306,0.1668024,0.533104,2808.0,44.1
2022-11-09 21:00:00+00:00,0.368555,2022-11-09 13:00:00-08:00,11,13,2,0.42647433362090703,0.16680276,0.460585,2744.0,46.0
2022-11-09 22:00:00+00:00,0.397346,2022-11-09 14:00:00-08:00,11,14,2,0.3439901204808061,0.16680312,0.519398,2693.0,46.9
2022-11-09 23:00:00+00:00,0.478483,2022-11-09 15:00:00-08:00,11,15,2,0.21610302331472717,0.16680348,0.560789,2703.0,48.9
2022-11-10 00:00:00+00:00,0.546121,2022-11-09 16:00:00-08:00,11,16,2,0.06157077238930781,0.16680384,0.622631,2809.0,48.9
2022-11-10 01:00:00+00:00,0.640656,2022-11-09 17:00:00-08:00,11,17,2,0.0,0.1668042,0.666718,2979.0,44.1
2022-11-10 02:00:00+00:00,0.673987,2022-11-09 18:00:00-08:00,11,18,2,0.0,0.16680456,0.621877,3137.0,42.1
2022-11-10 03:00:00+00:00,0.631643,2022-11-09 19:00:00-08:00,11,19,2,0.0,0.16680492,0.58207,3125.0,36.0
2022-11-10 04:00:00+00:00,0.617391,2022-11-09 20:00:00-08:00,11,20,2,0.0,0.16680528,0.547432,3061.0,39.0
2022-11-10 05:00:00+00:00,0.581659,2022-11-09 21:00:00-08:00,11,21,2,0.0,0.16680564,0.490634,2956.0,36.0
2022-11-10 06:00:00+00:00,0.53313,2022-11-09 22:00:00-08:00,11,22,2,0.0,0.166806,0.438148,2797.0,33.1
2022-11-10 07:00:00+00:00,0.504333,2022-11-09 23:00:00-08:00,11,23,2,0.0,0.16680636,0.417359,2601.0,30.9
2022-11-10 08:00:00+00:00,0.490902,2022-11-10 00:00:00-08:00,11,0,3,0.0,0.16680672,0.40181,2469.0,28.9
2022-11-10 09:00:00+00:00,0.488392,2022-11-10 01:00:00-08:00,11,1,3,0.0,0.16680708,0.408308,2394.0,32.0
2022-11-10 10:00:00+00:00,0.493805,2022-11-10 02:00:00-08:00,11,2,3,0.0,0.16680744,0.419723,2360.0,32.0
2022-11-10 11:00:00+00:00,0.488091,2022-11-10 03:00:00-08:00,11,3,3,0.0,0.1668078,0.43972,2365.0,32.0
2022-11-10 12:00:00+00:00,0.52354,2022-11-10 04:00:00-08:00,11,4,3,0.0,0.16680816,0.505162,2415.0,33.1
2022-11-10 13:00:00+00:00,0.573653,2022-11-10 05:00:00-08:00,11,5,3,0.0,0.16680852,0.576292,2512.0,34.0
2022-11-10 14:00:00+00:00,0.669973,2022-11-10 06:00:00-08:00,11,6,3,0.0,0.16680888,0.634315,2741.0,34.0
2022-11-10 15:00:00+00:00,0.715343,2022-11-10 07:00:00-08:00,11,7,3,0.0,0.16680924,0.634175,3000.0,30.0
2022-11-10 16:00:00+00:00,0.696873,2022-11-10 08:00:00-08:00,11,8,3,0.07266749265391885,0.1668096,0.643701,3126.0,32.0
2022-11-10 17:00:00+00:00,0.672079,2022-11-10 09:00:00-08:00,11,9,3,0.22589430533083782,0.16680996,0.615316,3073.0,37.0
2022-11-10 18:00:00+00:00,0.588246,2022-11-10 10:00:00-08:00,11,10,3,0.34969783055088316,0.16681032,0.572599,2953.0,39.9
2022-11-10 19:00:00+00:00,0.455239,2022-11-10 11:00:00-08:00,11,11,3,0.4272585853119041,0.16681068,0.545567,2869.0,43.0
2022-11-10 20:00:00+00:00,0.388027,2022-11-10 12:00:00-08:00,11,12,3,0.4520422501632585,0.16681104,0.46917,2797.0,46.0
2022-11-10 21:00:00+00:00,0.403458,2022-11-10 13:00:00-08:00,11,13,3,0.4221411228657378,0.1668114,0.518151,2729.0,48.0
2022-11-10 22:00:00+00:00,0.443523,2022-11-10 14:00:00-08:00,11,14,3,0.3398644756617029,0.16681176,0.550006,2696.0,48.9
2022-11-10 23:00:00+00:00,0.487934,2022-11-10 15:00:00-08:00,11,15,3,0.21227389854025003,0.16681212,0.599385,2716.0,50.0
2022-11-11 00:00:00+00:00,0.545878,2022-11-10 16:00:00-08:00,11,16,3,0.058598758059905116,0.16681248,0.609531,2788.0,50.0
2022-11-11 01:00:00+00:00,0.61162,2022-11-10 17:00:00-08:00,11,17,3,0.0,0.16681284,0.647805,2924.0,45.0
2022-11-11 02:00:00+00:00,0.628359,2022-11-10 18:00:00-08:00,11,18,3,0.0,0.1668132,0.600335,3055.0,41.0
2022-11-11 03:00:00+00:00,0.604398,2022-11-10 19:00:00-08:00,11,19,3,0.0,0.16681356,0.56531,3041.0,39.0
2022-11-11 04:00:00+00:00,0.596686,2022-11-10 20:00:00-08:00,11,20,3,0.0,0.16681392,0.527997,2985.0,39.9
2022-11-11 05:00:00+00:00,0.558162,2022-11-10 21:00:00-08:00,11,21,3,0.0,0.16681428,0.481662,2901.0,37.0
2022-11-11 06:00:00+00:00,0.525014,2022-11-10 22:00:00-08:00,11,22,3,0.0,0.16681464,0.439888,2767.0,36.0
2022-11-11 07:00:00+00:00,0.492499,2022-11-10 23:00:00-08:00,11,23,3,0.0,0.166815,0.418038,2601.0,35.1
2022-11-11 08:00:00+00:00,0.482067,2022-11-11 00:00:00-08:00,11,0,4,0.0,0.16681536,0.395507,2471.0,30.9
2022-11-11 09:00:00+00:00,0.472854,2022-11-11 01:00:00-08:00,11,1,4,0.0,0.16681572,0.388122,2395.0,32.0
2022-11-11 10:00:00+00:00,0.468709,2022-11-11 02:00:00-08:00,11,2,4,0.0,0.16681608,0.39747,2342.0,34.0
2022-11-11 11:00:00+00:00,0.469043,2022-11-11 03:00:00-08:00,11,3,4,0.0,0.16681644,0.416495,2306.0,35.1
2022-11-11 12:00:00+00:00,0.501197,2022-11-11 04:00:00-08:00,11,4,4,0.0,0.1668168,0.45923,2324.0,35.1
2022-11-11 13:00:00+00:00,0.542238,2022-11-11 05:00:00-08:00,11,5,4,0.0,0.16681716,0.500338,2410.0,36.0
2022-11-11 14:00:00+00:00,0.599093,2022-11-11 06:00:00-08:00,11,6,4,0.0,0.16681752,0.556469,2584.0,36.0
2022-11-11 15:00:00+00:00,0.673429,2022-11-11 07:00:00-08:00,11,7,4,0.0,0.16681788,0.558078,2805.0,36.0
2022-11-11 16:00:00+00:00,0.670467,2022-11-11 08:00:00-08:00,11,8,4,0.06887797386707438,0.16681824,0.563159,2961.0,37.0
2022-11-11 17:00:00+00:00,0.648177,2022-11-11 09:00:00-08:00,11,9,4,0.2214025584980819,0.1668186,0.553451,3034.0,37.9
2022-11-11 18:00:00+00:00,0.607035,2022-11-11 10:00:00-08:00,11,10,4,0.34512220482031447,0.16681896,0.568963,3044.0,41.0
2022-11-11 19:00:00+00:00,0.527133,2022-11-11 11:00:00-08:00,11,11,4,0.42272836929108304,0.16681932,0.551631,3017.0,45.0
2022-11-11 20:00:00+00:00,0.608647,2022-11-11 12:00:00-08:00,11,12,4,0.44762797219442796,0.16681968,0.554712,2972.0,46.9
2022-11-11 21:00:00+00:00,0.6062,2022-11-11 13:00:00-08:00,11,13,4,0.4178959164344267,0.16682004,0.541809,2931.0,48.0
2022-11-11 22:00:00+00:00,0.619182,2022-11-11 14:00:00-08:00,11,14,4,0.33583842347509923,0.1668204,0.51094,2908.0,45.0
2022-11-11 23:00:00+00:00,0.626183,2022-11-11 15:00:00-08:00,11,15,4,0.20855520650145506,0.16682076,0.513071,2916.0,43.0
2022-11-12 00:00:00+00:00,0.644001,2022-11-11 16:00:00-08:00,11,16,4,0.055757443344470074,0.16682112,0.51783,2972.0,43.0
2022-11-12 01:00:00+00:00,0.657407,2022-11-11 17:00:00-08:00,11,17,4,0.0,0.16682148,0.529268,3048.0,42.1
2022-11-12 02:00:00+00:00,0.645133,2022-11-11 18:00:00-08:00,11,18,4,0.0,0.16682184,0.509065,3079.0,42.1
2022-11-12 03:00:00+00:00,0.595518,2022-11-11 19:00:00-08:00,11,19,4,0.0,0.1668222,0.486917,3000.0,41.0
2022-11-12 04:00:00+00:00,0.558802,2022-11-11 20:00:00-08:00,11,20,4,0.0,0.16682256,0.433124,2908.0,41.0
2022-11-12 05:00:00+00:00,0.510253,2022-11-11 21:00:00-08:00,11,21,4,0.0,0.16682292,0.395637,2804.0,41.0
2022-11-12 06:00:00+00:00,0.490673,2022-11-11 22:00:00-08:00,11,22,4,0.0,0.16682328,0.3544,2664.0,41.0
2022-11-12 07:00:00+00:00,0.44699,2022-11-11 23:00:00-08:00,11,23,4,0.0,0.16682364,0.321981,2514.0,39.9
2022-11-12 08:00:00+00:00,0.42573,2022-11-12 00:00:00-08:00,11,0,5,0.0,0.166824,0.301806,2387.0,39.9
2022-11-12 09:00:00+00:00,0.415453,2022-11-12 01:00:00-08:00,11,1,5,0.0,0.16682436,0.300244,2303.0,39.9
2022-11-12 10:00:00+00:00,0.417606,2022-11-12 02:00:00-08:00,11,2,5,0.0,0.16682472,0.311691,2243.0,39.0
2022-11-12 11:00:00+00:00,0.43047,2022-11-12 03:00:00-08:00,11,3,5,0.0,0.16682508,0.31793,2219.0,39.0
2022-11-12 12:00:00+00:00,0.442299,2022-11-12 04:00:00-08:00,11,4,5,0.0,0.16682544,0.349348,2227.0,39.0
2022-11-12 13:00:00+00:00,0.476189,2022-11-12 05:00:00-08:00,11,5,5,0.0,0.1668258,0.382017,2274.0,39.9
2022-11-12 14:00:00+00:00,0.523335,2022-11-12 06:00:00-08:00,11,6,5,0.0,0.16682616,0.442827,2372.0,39.9
2022-11-12 15:00:00+00:00,0.581688,2022-11-12 07:00:00-08:00,11,7,5,0.0,0.16682652,0.50864,2519.0,39.0
2022-11-12 16:00:00+00:00,0.615668,2022-11-12 08:00:00-08:00,11,8,5,0.06516848028432594,0.16682688,0.534665,2677.0,39.0
2022-11-12 17:00:00+00:00,0.605994,2022-11-12 09:00:00-08:00,11,9,5,0.21696190356153305,0.16682724,0.52652,2766.0,41.0
2022-11-12 18:00:00+00:00,0.539622,2022-11-12 10:00:00-08:00,11,10,5,0.3406033421818549,0.1668276,0.531098,2747.0,43.0
2022-11-12 19:00:00+00:00,0.514022,2022-11-12 11:00:00-08:00,11,11,5,0.4182649418593898,0.16682796,0.496351,2682.0,45.0
2022-11-12 20:00:00+00:00,0.427211,2022-11-12 12:00:00-08:00,11,12,5,0.4432919996219966,0.16682832,0.46609,2585.0,46.9
2022-11-12 21:00:00+00:00,0.419556,2022-11-12 13:00:00-08:00,11,13,5,0.41374085720151754,0.16682868,0.455777,2522.0,48.0
2022-11-12 22:00:00+00:00,0.386654,2022-11-12 14:00:00-08:00,11,14,5,0.331913810953707,0.16682904,0.476261,2468.0,48.9
2022-11-12 23:00:00+00:00,0.440704,2022-11-12 15:00:00-08:00,11,15,5,0.20494829704713857,0.1668294,0.499142,2460.0,50.0
2022-11-13 00:00:00+00:00,0.508962,2022-11-12 16:00:00-08:00,11,16,5,0.05304627005160589,0.16682976,0.520736,2549.0,50.0
2022-11-13 01:00:00+00:00,0.567119,2022-11-12 17:00:00-08:00,11,17,5,0.0,0.16683012,0.539325,2707.0,43.0
2022-11-13 02:00:00+00:00,0.575357,2022-11-12 18:00:00-08:00,11,18,5,0.0,0.16683048,0.523942,2836.0,39.9
2022-11-13 03:00:00+00:00,0.561446,2022-11-12 19:00:00-08:00,11,19,5,0.0,0.16683084,0.527402,2822.0,37.0
2022-11-13 04:00:00+00:00,0.565183,2022-11-12 20:00:00-08:00,11,20,5,0.0,0.1668312,0.493471,2783.0,39.0
2022-11-13 05:00:00+00:00,0.548982,2022-11-12 21:00:00-08:00,11,21,5,0.0,0.16683156,0.448901,2736.0,35.1
2022-11-13 06:00:00+00:00,0.529555,2022-11-12 22:00:00-08:00,11,22,5,0.0,0.16683192,0.411926,2653.0,34.0
2022-11-13 07:00:00+00:00,0.50009,2022-11-12 23:00:00-08:00,11,23,5,0.0,0.16683228,0.395947,2542.0,33.1
2022-11-13 08:00:00+00:00,0.472441,2022-11-13 00:00:00-08:00,11,0,6,0.0,0.16683264,0.380442,2440.0,32.0
2022-11-13 09:00:00+00:00,0.454738,2022-11-13 01:00:00-08:00,11,1,6,0.0,0.166833,0.374273,2366.0,30.0
2022-11-13 10:00:00+00:00,0.453365,2022-11-13 02:00:00-08:00,11,2,6,0.0,0.16683336,0.367194,2330.0,30.9
2022-11-13 11:00:00+00:00,0.460618,2022-11-13 03:00:00-08:00,11,3,6,0.0,0.16683372,0.370877,2320.0,30.9
2022-11-13 12:00:00+00:00,0.480073,2022-11-13 04:00:00-08:00,11,4,6,0.0,0.16683408,0.403244,2334.0,32.0
2022-11-13 13:00:00+00:00,0.513919,2022-11-13 05:00:00-08:00,11,5,6,0.0,0.16683444,0.431538,2385.0,32.0
2022-11-13 14:00:00+00:00,0.570488,2022-11-13 06:00:00-08:00,11,6,6,0.0,0.1668348,0.47799,2483.0,32.0
2022-11-13 15:00:00+00:00,0.634151,2022-11-13 07:00:00-08:00,11,7,6,0.0,0.16683516,0.525345,2625.0,30.9
2022-11-13 16:00:00+00:00,0.688272,2022-11-13 08:00:00-08:00,11,8,6,0.06154286755832109,0.16683552,0.572803,2773.0,30.9
2022-11-13 17:00:00+00:00,0.688253,2022-11-13 09:00:00-08:00,11,9,6,0.21257471339889009,0.16683588,0.598208,2878.0,32.0
2022-11-13 18:00:00+00:00,0.639879,2022-11-13 10:00:00-08:00,11,10,6,0.33614364649688816,0.16683624,0.599544,2897.0,34.0
2022-11-13 19:00:00+00:00,0.6281,2022-11-13 11:00:00-08:00,11,11,6,0.4138706942310292,0.1668366,0.606663,2844.0,36.0
2022-11-13 20:00:00+00:00,0.547544,2022-11-13 12:00:00-08:00,11,12,6,0.43903661735048577,0.16683696,0.611572,2760.0,37.0
2022-11-13 21:00:00+00:00,0.506114,2022-11-13 13:00:00-08:00,11,13,6,0.40967802831656286,0.16683732,0.619106,2678.0,39.9
2022-11-13 22:00:00+00:00,0.519827,2022-11-13 14:00:00-08:00,11,14,6,0.32809241294277885,0.16683768,0.612323,2619.0,43.0
2022-11-13 23:00:00+00:00,0.536964,2022-11-13 15:00:00-08:00,11,15,6,0.20145442738449576,0.16683804,0.605207,2628.0,45.0
2022-11-14 00:00:00+00:00,0.611768,2022-11-13 16:00:00-08:00,11,16,6,0.05046439608204695,0.1668384,0.621538,2726.0,45.0
2022-11-14 01:00:00+00:00,0.685524,2022-11-13 17:00:00-08:00,11,17,6,0.0,0.16683876,0.663772,2904.0,41.0
2022-11-14 02:00:00+00:00,0.690704,2022-11-13 18:00:00-08:00,11,18,6,0.0,0.16683912,0.66169,3059.0,37.0
2022-11-14 03:00:00+00:00,0.673081,2022-11-13 19:00:00-08:00,11,19,6,0.0,0.16683948,0.642715,3044.0,35.1
2022-11-14 04:00:00+00:00,0.652028,2022-11-13 20:00:00-08:00,11,20,6,0.0,0.16683984,0.6065,2989.0,37.9
2022-11-14 05:00:00+00:00,0.604297,2022-11-13 21:00:00-08:00,11,21,6,0.0,0.1668402,0.560649,2896.0,37.9
2022-11-14 06:00:00+00:00,0.550785,2022-11-13 22:00:00-08:00,11,22,6,0.0,0.16684056,0.507195,2749.0,39.0
2022-11-14 07:00:00+00:00,0.498839,2022-11-13 23:00:00-08:00,11,23,6,0.0,0.16684092,0.465883,2571.0,39.9
2022-11-14 08:00:00+00:00,0.485167,2022-11-14 00:00:00-08:00,11,0,0,0.0,0.16684128,0.438669,2433.0,37.9
2022-11-14 09:00:00+00:00,0.474041,2022-11-14 01:00:00-08:00,11,1,0,0.0,0.16684164,0.441759,2360.0,39.0
2022-11-14 10:00:00+00:00,0.4821,2022-11-14 02:00:00-08:00,11,2,0,0.0,0.166842,0.440394,2331.0,39.0
2022-11-14 11:00:00+00:00,0.483053,2022-11-14 03:00:00-08:00,11,3,0,0.0,0.16684236,0.45104,2339.0,37.9
2022-11-14 12:00:00+00:00,0.520033,2022-11-14 04:00:00-08:00,11,4,0,0.0,0.16684272,0.483952,2392.0,39.0
2022-11-14 13:00:00+00:00,0.583325,2022-11-14 05:00:00-08:00,11,5,0,0.0,0.16684308,0.560752,2522.0,37.9
2022-11-14 14:00:00+00:00,0.688146,2022-11-14 06:00:00-08:00,11,6,0,0.0,0.16684344,0.646709,2761.0,37.9
2022-11-14 15:00:00+00:00,0.729119,2022-11-14 07:00:00-08:00,11,7,0,0.0,0.1668438,0.696305,3048.0,39.9
2022-11-14 16:00:00+00:00,0.645482,2022-11-14 08:00:00-08:00,11,8,0,0.058004980991448324,0.16684416,0.691179,3212.0,41.0
2022-11-14 17:00:00+00:00,0.524035,2022-11-14 09:00:00-08:00,11,9,0,0.20824333612856002,0.16684452,0.650405,3142.0,45.0
2022-11-14 18:00:00+00:00,0.453752,2022-11-14 10:00:00-08:00,11,10,0,0.33174549338470777,0.16684488,0.702074,3022.0,48.9
2022-11-14 19:00:00+00:00,0.403609,2022-11-14 11:00:00-08:00,11,11,0,0.40954797989054414,0.16684524,0.709493,2915.0,51.1
2022-11-14 20:00:00+00:00,0.372922,2022-11-14 12:00:00-08:00,11,12,0,0.4348640612613518,0.1668456,0.668084,2823.0,54.0
2022-11-14 21:00:00+00:00,0.361244,2022-11-14 13:00:00-08:00,11,13,0,0.40570945237140327,0.16684596,0.655263,2764.0,55.9
2022-11-14 22:00:00+00:00,0.39897,2022-11-14 14:00:00-08:00,11,14,0,0.3243759318732741,0.16684632,0.665218,2722.0,57.0
2022-11-14 23:00:00+00:00,0.495302,2022-11-14 15:00:00-08:00,11,15,0,0.1980747628246928,0.16684668,0.66415,2739.0,55.9
2022-11-15 00:00:00+00:00,0.55091,2022-11-14 16:00:00-08:00,11,16,0,0.048010698358518636,0.16684704,0.69992,2846.0,52.0
2022-11-15 01:00:00+00:00,0.610037,2022-11-14 17:00:00-08:00,11,17,0,0.0,0.1668474,0.738435,3017.0,48.9
2022-11-15 02:00:00+00:00,0.637098,2022-11-14 18:00:00-08:00,11,18,0,0.0,0.16684776,0.742077,3166.0,46.0
2022-11-15 03:00:00+00:00,0.625418,2022-11-14 19:00:00-08:00,11,19,0,0.0,0.16684812,0.683386,3146.0,45.0
2022-11-15 04:00:00+00:00,0.582715,2022-11-14 20:00:00-08:00,11,20,0,0.0,0.16684848,0.636679,3082.0,43.0
2022-11-15 05:00:00+00:00,0.553178,2022-11-14 21:00:00-08:00,11,21,0,0.0,0.16684884,0.573709,2971.0,42.1
2022-11-15 06:00:00+00:00,0.504893,2022-11-14 22:00:00-08:00,11,22,0,0.0,0.1668492,0.531585,2798.0,42.1
2022-11-15 07:00:00+00:00,0.456792,2022-11-14 23:00:00-08:00,11,23,0,0.0,0.16684956,0.487205,2593.0,41.0
2022-11-15 08:00:00+00:00,0.440452,2022-11-15 00:00:00-08:00,11,0,1,0.0,0.16684992,0.464458,2434.0,39.9
2022-11-15 09:00:00+00:00,0.440401,2022-11-15 01:00:00-08:00,11,1,1,0.0,0.16685028,0.468227,2339.0,39.9
2022-11-15 10:00:00+00:00,0.459284,2022-11-15 02:00:00-08:00,11,2,1,0.0,0.16685064,0.462735,2292.0,37.9
2022-11-15 11:00:00+00:00,0.480604,2022-11-15 03:00:00-08:00,11,3,1,0.0,0.166851,0.462101,2292.0,37.9
2022-11-15 12:00:00+00:00,0.5125,2022-11-15 04:00:00-08:00,11,4,1,0.0,0.16685136,0.491622,2340.0,39.0
2022-11-15 13:00:00+00:00,0.584969,2022-11-15 05:00:00-08:00,11,5,1,0.0,0.16685172,0.561861,2479.0,39.0
2022-11-15 14:00:00+00:00,0.680504,2022-11-15 06:00:00-08:00,11,6,1,0.0,0.16685208,0.660096,2716.0,39.0
2022-11-15 15:00:00+00:00,0.721732,2022-11-15 07:00:00-08:00,11,7,1,0.0,0.16685244,0.70467,3009.0,39.0
2022-11-15 16:00:00+00:00,0.647172,2022-11-15 08:00:00-08:00,11,8,1,0.05455863747447417,0.1668528,0.626734,3147.0,39.0
2022-11-15 17:00:00+00:00,0.552231,2022-11-15 09:00:00-08:00,11,9,1,0.20397009208211667,0.16685316,0.518008,3067.0,43.0
2022-11-15 18:00:00+00:00,0.456454,2022-11-15 10:00:00-08:00,11,10,1,0.3274112282401415,0.16685352,0.461062,2939.0,46.0
2022-11-15 19:00:00+00:00,0.416656,2022-11-15 11:00:00-08:00,11,11,1,0.4052991130069754,0.16685388,0.42963,2861.0,50.0
2022-11-15 20:00:00+00:00,0.379094,2022-11-15 12:00:00-08:00,11,12,1,0.4307765170144109,0.16685424,0.400949,2800.0,53.1
2022-11-15 21:00:00+00:00,0.376186,2022-11-15 13:00:00-08:00,11,13,1,0.4018370906776837,0.1668546,0.398587,2759.0,54.0
2022-11-15 22:00:00+00:00,0.406329,2022-11-15 14:00:00-08:00,11,14,1,0.3207659976719521,0.16685496,0.50227,2726.0,55.0
2022-11-15 23:00:00+00:00,0.470284,2022-11-15 15:00:00-08:00,11,15,1,0.19481037780028898,0.16685532,0.544767,2753.0,54.0
2022-11-16 00:00:00+00:00,0.547248,2022-11-15 16:00:00-08:00,11,16,1,0.04568377886182739,0.16685568,0.59898,2856.0,52.0
2022-11-16 01:00:00+00:00,0.612825,2022-11-15 17:00:00-08:00,11,17,1,0.0,0.16685604,0.659801,3012.0,46.9
