utc,value,local,mo,hr,dofw,pv,trend,tmpf
2022-07-21 07:00:00+00:00,0.189655,2022-07-21 03:00:00-04:00,7,3,3,0.0,0.16583868,74.7
2022-07-21 08:00:00+00:00,0.172414,2022-07-21 04:00:00-04:00,7,4,3,0.0,0.16583904,74.7
2022-07-21 09:00:00+00:00,0.172414,2022-07-21 05:00:00-04:00,7,5,3,0.0,0.1658394,74.7
2022-07-21 10:00:00+00:00,0.189655,2022-07-21 06:00:00-04:00,7,6,3,0.0,0.16583976,75.0
2022-07-21 11:00:00+00:00,0.224138,2022-07-21 07:00:00-04:00,7,7,3,0.0008542227492345569,0.16584012,74.7
2022-07-21 12:00:00+00:00,0.258621,2022-07-21 08:00:00-04:00,7,8,3,0.16268543775235975,0.16584048,77.0
2022-07-21 13:00:00+00:00,0.293103,2022-07-21 09:00:00-04:00,7,9,3,0.38577304283234476,0.16584084,80.8
2022-07-21 14:00:00+00:00,0.241379,2022-07-21 10:00:00-04:00,7,10,3,0.5918470513686046,0.1658412,85.3
2022-07-21 15:00:00+00:00,0.172414,2022-07-21 11:00:00-04:00,7,11,3,0.7646685794406757,0.16584156,87.8
2022-07-21 16:00:00+00:00,0.086207,2022-07-21 12:00:00-04:00,7,12,3,0.8924676732310314,0.16584192,89.4
2022-07-21 17:00:00+00:00,0.034483,2022-07-21 13:00:00-04:00,7,13,3,0.9666423734929788,0.16584228,91.0
2022-07-21 18:00:00+00:00,0.051724,2022-07-21 14:00:00-04:00,7,14,3,0.9822003555038841,0.16584264,83.8
2022-07-21 19:00:00+00:00,-0.051724,2022-07-21 15:00:00-04:00,7,15,3,0.9380939453146682,0.165843,89.6
2022-07-21 21:00:00+00:00,0.034483,2022-07-21 17:00:00-04:00,7,17,3,0.6865793123032357,0.16584372,90.3
2022-07-21 22:00:00+00:00,0.068966,2022-07-21 18:00:00-04:00,7,18,3,0.4961211283735015,0.16584408,88.2
2022-07-21 23:00:00+00:00,0.155172,2022-07-21 19:00:00-04:00,7,19,3,0.2792832550584459,0.16584444,86.2
2022-07-22 00:00:00+00:00,0.258621,2022-07-21 20:00:00-04:00,7,20,3,0.0612239377494946,0.1658448,84.4
2022-07-22 01:00:00+00:00,0.293103,2022-07-21 21:00:00-04:00,7,21,3,0.0,0.16584516,82.2
2022-07-22 02:00:00+00:00,0.293103,2022-07-21 22:00:00-04:00,7,22,3,0.0,0.16584552,81.0
2022-07-22 03:00:00+00:00,0.293103,2022-07-21 23:00:00-04:00,7,23,3,0.0,0.16584588,80.6
2022-07-22 04:00:00+00:00,0.275862,2022-07-22 00:00:00-04:00,7,0,4,0.0,0.16584624,79.2
2022-07-22 05:00:00+00:00,0.258621,2022-07-22 01:00:00-04:00,7,1,4,0.0,0.1658466,78.4
2022-07-22 06:00:00+00:00,0.224138,2022-07-22 02:00:00-04:00,7,2,4,0.0,0.16584696,78.1
2022-07-22 07:00:00+00:00,0.224138,2022-07-22 03:00:00-04:00,7,3,4,0.0,0.16584732,77.7
2022-07-22 08:00:00+00:00,0.206897,2022-07-22 04:00:00-04:00,7,4,4,0.0,0.16584768,77.5
2022-07-22 09:00:00+00:00,0.206897,2022-07-22 05:00:00-04:00,7,5,4,0.0,0.16584804,76.8
2022-07-22 10:00:00+00:00,0.206897,2022-07-22 06:00:00-04:00,7,6,4,0.0,0.1658484,76.3
2022-07-22 11:00:00+00:00,0.258621,2022-07-22 07:00:00-04:00,7,7,4,0.00069621684849689,0.16584876,76.3
2022-07-22 12:00:00+00:00,0.293103,2022-07-22 08:00:00-04:00,7,8,4,0.16088170061328763,0.16584912,77.0
2022-07-22 13:00:00+00:00,0.293103,2022-07-22 09:00:00-04:00,7,9,4,0.38428261222158316,0.16584948,81.3
2022-07-22 14:00:00+00:00,0.275862,2022-07-22 10:00:00-04:00,7,10,4,0.5907140627664699,0.16584984,83.5
2022-07-22 15:00:00+00:00,0.206897,2022-07-22 11:00:00-04:00,7,11,4,0.7638514099272996,0.1658502,85.8
2022-07-22 16:00:00+00:00,0.103448,2022-07-22 12:00:00-04:00,7,12,4,0.8918993727439186,0.16585056,86.7
2022-07-22 17:00:00+00:00,0.086207,2022-07-22 13:00:00-04:00,7,13,4,0.9662386950522854,0.16585092,87.6
2022-07-22 18:00:00+00:00,0.12069,2022-07-22 14:00:00-04:00,7,14,4,0.9818658244850409,0.16585128,89.1
2022-07-22 19:00:00+00:00,0.189655,2022-07-22 15:00:00-04:00,7,15,4,0.9377284051187661,0.16585164,81.5
2022-07-22 20:00:00+00:00,0.12069,2022-07-22 16:00:00-04:00,7,16,4,0.8367981805425743,0.165852,86.0
2022-07-22 21:00:00+00:00,-0.051724,2022-07-22 17:00:00-04:00,7,17,4,0.6858667264264932,0.16585236,85.3
2022-07-22 22:00:00+00:00,0.017241,2022-07-22 18:00:00-04:00,7,18,4,0.495117297291184,0.16585272,85.3
2022-07-22 23:00:00+00:00,0.103448,2022-07-22 19:00:00-04:00,7,19,4,0.27794593034012294,0.16585308,84.9
2022-07-23 00:00:00+00:00,0.172414,2022-07-22 20:00:00-04:00,7,20,4,0.05981228427971267,0.16585344,83.7
2022-07-23 01:00:00+00:00,0.241379,2022-07-22 21:00:00-04:00,7,21,4,0.0,0.1658538,80.1
2022-07-23 02:00:00+00:00,0.258621,2022-07-22 22:00:00-04:00,7,22,4,0.0,0.16585416,78.3
2022-07-23 03:00:00+00:00,0.275862,2022-07-22 23:00:00-04:00,7,23,4,0.0,0.16585452,76.3
2022-07-23 04:00:00+00:00,0.241379,2022-07-23 00:00:00-04:00,7,0,5,0.0,0.16585488,76.3
2022-07-23 05:00:00+00:00,0.224138,2022-07-23 01:00:00-04:00,7,1,5,0.0,0.16585524,74.1
2022-07-23 06:00:00+00:00,0.206897,2022-07-23 02:00:00-04:00,7,2,5,0.0,0.1658556,73.8
2022-07-23 07:00:00+00:00,0.189655,2022-07-23 03:00:00-04:00,7,3,5,0.0,0.16585596,73.8
2022-07-23 08:00:00+00:00,0.189655,2022-07-23 04:00:00-04:00,7,4,5,0.0,0.16585632,72.9
2022-07-23 09:00:00+00:00,0.172414,2022-07-23 05:00:00-04:00,7,5,5,0.0,0.16585668,72.3
2022-07-23 10:00:00+00:00,0.172414,2022-07-23 06:00:00-04:00,7,6,5,0.0,0.16585704,72.3
2022-07-23 11:00:00+00:00,0.189655,2022-07-23 07:00:00-04:00,7,7,5,0.000560630674143252,0.1658574,71.8
2022-07-23 12:00:00+00:00,0.206897,2022-07-23 08:00:00-04:00,7,8,5,0.15906391155718763,0.16585776,73.9
2022-07-23 13:00:00+00:00,0.206897,2022-07-23 09:00:00-04:00,7,9,5,0.382783373760814,0.16585812,78.1
2022-07-23 14:00:00+00:00,0.137931,2022-07-23 10:00:00-04:00,7,10,5,0.5895769697033608,0.16585848,82.9
2022-07-23 15:00:00+00:00,0.051724,2022-07-23 11:00:00-04:00,7,11,5,0.76303159119887,0.16585884,86.0
2022-07-23 17:00:00+00:00,-0.017241,2022-07-23 13:00:00-04:00,7,13,5,0.9658246831720426,0.16585956,89.2
2022-07-23 18:00:00+00:00,-0.137931,2022-07-23 14:00:00-04:00,7,14,5,0.9815122499319145,0.16585992,91.2
2022-07-23 19:00:00+00:00,-0.12069,2022-07-23 15:00:00-04:00,7,15,5,0.9373325650695338,0.16586028,92.3
2022-07-23 21:00:00+00:00,-0.017241,2022-07-23 17:00:00-04:00,7,17,5,0.6850969145494674,0.165861,93.0
2022-07-23 22:00:00+00:00,0.068966,2022-07-23 18:00:00-04:00,7,18,5,0.4940425488882325,0.16586136,82.0
2022-07-23 23:00:00+00:00,0.051724,2022-07-23 19:00:00-04:00,7,19,5,0.27652607292117887,0.16586172,74.8
2022-07-24 00:00:00+00:00,0.172414,2022-07-23 20:00:00-04:00,7,20,5,0.058332777660025203,0.16586208,76.6
2022-07-24 01:00:00+00:00,0.224138,2022-07-23 21:00:00-04:00,7,21,5,0.0,0.16586244,74.7
2022-07-24 02:00:00+00:00,0.275862,2022-07-23 22:00:00-04:00,7,22,5,0.0,0.1658628,74.8
2022-07-24 03:00:00+00:00,0.275862,2022-07-23 23:00:00-04:00,7,23,5,0.0,0.16586316,74.8
2022-07-24 04:00:00+00:00,0.275862,2022-07-24 00:00:00-04:00,7,0,6,0.0,0.16586352,74.7
2022-07-24 05:00:00+00:00,0.241379,2022-07-24 01:00:00-04:00,7,1,6,0.0,0.16586388,73.9
2022-07-24 06:00:00+00:00,0.224138,2022-07-24 02:00:00-04:00,7,2,6,0.0,0.16586424,73.8
2022-07-24 07:00:00+00:00,0.206897,2022-07-24 03:00:00-04:00,7,3,6,0.0,0.1658646,73.4
2022-07-24 08:00:00+00:00,0.189655,2022-07-24 04:00:00-04:00,7,4,6,0.0,0.16586496,73.2
2022-07-24 09:00:00+00:00,0.172414,2022-07-24 05:00:00-04:00,7,5,6,0.0,0.16586532,72.0
2022-07-24 10:00:00+00:00,0.172414,2022-07-24 06:00:00-04:00,7,6,6,0.0,0.16586568,72.3
2022-07-24 11:00:00+00:00,0.172414,2022-07-24 07:00:00-04:00,7,7,6,0.00044579077680227176,0.16586604,71.8
2022-07-24 12:00:00+00:00,0.172414,2022-07-24 08:00:00-04:00,7,8,6,0.15723301558002148,0.1658664,73.8
2022-07-24 13:00:00+00:00,0.172414,2022-07-24 09:00:00-04:00,7,9,6,0.38127580986872744,0.16586676,78.4
2022-07-24 14:00:00+00:00,0.103448,2022-07-24 10:00:00-04:00,7,10,6,0.5884358423514708,0.16586712,82.8
2022-07-24 15:00:00+00:00,0.017241,2022-07-24 11:00:00-04:00,7,11,6,0.7622087958137891,0.16586748,86.2
2022-07-24 16:00:00+00:00,-0.086207,2022-07-24 12:00:00-04:00,7,12,6,0.8907478289063259,0.16586784,87.8
2022-07-24 17:00:00+00:00,-0.137931,2022-07-24 13:00:00-04:00,7,13,6,0.9653993496585512,0.1658682,88.9
2022-07-24 18:00:00+00:00,-0.155172,2022-07-24 14:00:00-04:00,7,14,6,0.981138423355847,0.16586856,90.1
2022-07-24 19:00:00+00:00,-0.12069,2022-07-24 15:00:00-04:00,7,15,6,0.9369050911758293,0.16586892,90.9
2022-07-24 20:00:00+00:00,-0.103448,2022-07-24 16:00:00-04:00,7,16,6,0.8356777478283295,0.16586928,91.8
2022-07-24 21:00:00+00:00,-0.068966,2022-07-24 17:00:00-04:00,7,17,6,0.6842686044834095,0.16586964,85.1
2022-07-24 22:00:00+00:00,-0.034483,2022-07-24 18:00:00-04:00,7,18,6,0.4928957995802334,0.16587,89.2
2022-07-24 23:00:00+00:00,0.224138,2022-07-24 19:00:00-04:00,7,19,6,0.27502292638049763,0.16587036,88.0
2022-07-25 00:00:00+00:00,0.293103,2022-07-24 20:00:00-04:00,7,20,6,0.0567868000025675,0.16587072,84.2
2022-07-25 01:00:00+00:00,0.275862,2022-07-24 21:00:00-04:00,7,21,6,0.0,0.16587108,80.4
2022-07-25 02:00:00+00:00,0.275862,2022-07-24 22:00:00-04:00,7,22,6,0.0,0.16587144,79.2
2022-07-25 03:00:00+00:00,0.275862,2022-07-24 23:00:00-04:00,7,23,6,0.0,0.1658718,79.0
2022-07-25 04:00:00+00:00,0.258621,2022-07-25 00:00:00-04:00,7,0,0,0.0,0.16587216,78.4
2022-07-25 05:00:00+00:00,0.241379,2022-07-25 01:00:00-04:00,7,1,0,0.0,0.16587252,77.0
2022-07-25 06:00:00+00:00,0.224138,2022-07-25 02:00:00-04:00,7,2,0,0.0,0.16587288,76.5
2022-07-25 07:00:00+00:00,0.206897,2022-07-25 03:00:00-04:00,7,3,0,0.0,0.16587324,75.0
2022-07-25 08:00:00+00:00,0.206897,2022-07-25 04:00:00-04:00,7,4,0,0.0,0.1658736,74.3
2022-07-25 09:00:00+00:00,0.189655,2022-07-25 05:00:00-04:00,7,5,0,0.0,0.16587396,73.4
2022-07-25 10:00:00+00:00,0.189655,2022-07-25 06:00:00-04:00,7,6,0,0.0,0.16587432,72.9
2022-07-25 11:00:00+00:00,0.241379,2022-07-25 07:00:00-04:00,7,7,0,0.00034984823075563735,0.16587468,72.7
2022-07-25 12:00:00+00:00,0.275862,2022-07-25 08:00:00-04:00,7,8,0,0.1553899362425035,0.16587504,74.1
2022-07-25 13:00:00+00:00,0.293103,2022-07-25 09:00:00-04:00,7,9,0,0.3797603719669956,0.1658754,77.9
2022-07-25 14:00:00+00:00,0.241379,2022-07-25 10:00:00-04:00,7,10,0,0.5872907151078759,0.16587576,82.6
2022-07-25 15:00:00+00:00,0.137931,2022-07-25 11:00:00-04:00,7,11,0,0.7613826591016291,0.16587612,85.8
2022-07-25 16:00:00+00:00,0.068966,2022-07-25 12:00:00-04:00,7,12,0,0.8901631743933007,0.16587648,87.6
2022-07-25 17:00:00+00:00,0.051724,2022-07-25 13:00:00-04:00,7,13,0,0.9649616760235502,0.16587684,88.7
2022-07-25 18:00:00+00:00,0.017241,2022-07-25 14:00:00-04:00,7,14,0,0.9807431138912975,0.1658772,90.5
2022-07-25 19:00:00+00:00,0.034483,2022-07-25 15:00:00-04:00,7,15,0,0.9364446373248788,0.16587756,91.2
2022-07-25 20:00:00+00:00,0.051724,2022-07-25 16:00:00-04:00,7,16,0,0.8350491429166434,0.16587792,92.5
2022-07-25 21:00:00+00:00,0.051724,2022-07-25 17:00:00-04:00,7,17,0,0.68338053672555,0.16587828,90.1
2022-07-25 22:00:00+00:00,0.051724,2022-07-25 18:00:00-04:00,7,18,0,0.4916759917716088,0.16587864,76.8
2022-07-25 23:00:00+00:00,0.258621,2022-07-25 19:00:00-04:00,7,19,0,0.27343577681670905,0.165879,74.8
2022-07-26 00:00:00+00:00,0.224138,2022-07-25 20:00:00-04:00,7,20,0,0.055175965643527794,0.16587936,76.1
2022-07-26 01:00:00+00:00,0.258621,2022-07-25 21:00:00-04:00,7,21,0,0.0,0.16587972,75.4
2022-07-26 02:00:00+00:00,0.293103,2022-07-25 22:00:00-04:00,7,22,0,0.0,0.16588008,75.2
2022-07-26 03:00:00+00:00,0.293103,2022-07-25 23:00:00-04:00,7,23,0,0.0,0.16588044,74.7
2022-07-26 04:00:00+00:00,0.258621,2022-07-26 00:00:00-04:00,7,0,1,0.0,0.1658808,73.4
2022-07-26 05:00:00+00:00,0.241379,2022-07-26 01:00:00-04:00,7,1,1,0.0,0.16588116,73.4
2022-07-26 06:00:00+00:00,0.224138,2022-07-26 02:00:00-04:00,7,2,1,0.0,0.16588152,72.7
2022-07-26 07:00:00+00:00,0.206897,2022-07-26 03:00:00-04:00,7,3,1,0.0,0.16588188,72.1
2022-07-26 08:00:00+00:00,0.189655,2022-07-26 04:00:00-04:00,7,4,1,0.0,0.16588224,73.0
2022-07-26 09:00:00+00:00,0.172414,2022-07-26 05:00:00-04:00,7,5,1,0.0,0.1658826,72.9
2022-07-26 10:00:00+00:00,0.172414,2022-07-26 06:00:00-04:00,7,6,1,0.0,0.16588296,72.5
2022-07-26 11:00:00+00:00,0.224138,2022-07-26 07:00:00-04:00,7,7,1,0.000270837776293558,0.16588332,72.5
2022-07-26 12:00:00+00:00,0.258621,2022-07-26 08:00:00-04:00,7,8,1,0.15353557485802025,0.16588368,74.3
2022-07-26 13:00:00+00:00,0.275862,2022-07-26 09:00:00-04:00,7,9,1,0.378237479940405,0.16588404,77.9
2022-07-26 14:00:00+00:00,0.224138,2022-07-26 10:00:00-04:00,7,10,1,0.5861415864471194,0.1658844,82.0
2022-07-26 15:00:00+00:00,0.155172,2022-07-26 11:00:00-04:00,7,11,1,0.7605527794572455,0.16588476,84.9
2022-07-26 16:00:00+00:00,0.086207,2022-07-26 12:00:00-04:00,7,12,1,0.8895715992041641,0.16588512,87.4
2022-07-26 17:00:00+00:00,0.034483,2022-07-26 13:00:00-04:00,7,13,1,0.9645106146919007,0.16588548,89.1
2022-07-26 19:00:00+00:00,0.051724,2022-07-26 15:00:00-04:00,7,15,1,0.9359498472512182,0.1658862,92.3
2022-07-26 20:00:00+00:00,0.034483,2022-07-26 16:00:00-04:00,7,16,1,0.8343731393921089,0.16588656,93.2
2022-07-26 21:00:00+00:00,0.189655,2022-07-26 17:00:00-04:00,7,17,1,0.6824314668443013,0.16588692,81.0
2022-07-26 22:00:00+00:00,0.155172,2022-07-26 18:00:00-04:00,7,18,1,0.4903820963020422,0.16588728,80.1
2022-07-26 23:00:00+00:00,0.224138,2022-07-26 19:00:00-04:00,7,19,1,0.27176395552701843,0.16588764,86.5
2022-07-27 00:00:00+00:00,0.275862,2022-07-26 20:00:00-04:00,7,20,1,0.05350214173867821,0.165888,86.0
2022-07-27 01:00:00+00:00,0.37931,2022-07-26 21:00:00-04:00,7,21,1,0.0,0.16588836,81.7
2022-07-27 02:00:00+00:00,0.413793,2022-07-26 22:00:00-04:00,7,22,1,0.0,0.16588872,81.1
2022-07-27 03:00:00+00:00,0.413793,2022-07-26 23:00:00-04:00,7,23,1,0.0,0.16588908,78.6
2022-07-27 04:00:00+00:00,0.37931,2022-07-27 00:00:00-04:00,7,0,2,0.0,0.16588944,78.1
2022-07-27 05:00:00+00:00,0.344828,2022-07-27 01:00:00-04:00,7,1,2,0.0,0.1658898,76.6
2022-07-27 06:00:00+00:00,0.310345,2022-07-27 02:00:00-04:00,7,2,2,0.0,0.16589016,75.2
2022-07-27 07:00:00+00:00,0.293103,2022-07-27 03:00:00-04:00,7,3,2,0.0,0.16589052,74.1
2022-07-27 08:00:00+00:00,0.275862,2022-07-27 04:00:00-04:00,7,4,2,0.0,0.16589088,73.8
2022-07-27 09:00:00+00:00,0.275862,2022-07-27 05:00:00-04:00,7,5,2,0.0,0.16589124,73.0
2022-07-27 10:00:00+00:00,0.275862,2022-07-27 06:00:00-04:00,7,6,2,0.0,0.1658916,73.2
2022-07-27 11:00:00+00:00,0.310345,2022-07-27 07:00:00-04:00,7,7,2,0.00020674035413587141,0.16589196,71.8
2022-07-27 12:00:00+00:00,0.362069,2022-07-27 08:00:00-04:00,7,8,2,0.15167080967924304,0.16589232,74.1
2022-07-27 13:00:00+00:00,0.396552,2022-07-27 09:00:00-04:00,7,9,2,0.37670752160265947,0.16589268,77.5
2022-07-27 14:00:00+00:00,0.344828,2022-07-27 10:00:00-04:00,7,10,2,0.5849884187945015,0.16589304,81.3
2022-07-27 15:00:00+00:00,0.241379,2022-07-27 11:00:00-04:00,7,11,2,0.7597187186697179,0.1658934,83.8
2022-07-27 16:00:00+00:00,0.137931,2022-07-27 12:00:00-04:00,7,12,2,0.8889723116809137,0.16589376,86.9
2022-07-27 17:00:00+00:00,0.224138,2022-07-27 13:00:00-04:00,7,13,2,0.9640450902659599,0.16589412,89.2
2022-07-27 18:00:00+00:00,0.137931,2022-07-27 14:00:00-04:00,7,14,2,0.9798830207403951,0.16589448,90.0
2022-07-27 19:00:00+00:00,0.155172,2022-07-27 15:00:00-04:00,7,15,2,0.9354193565698873,0.16589484,87.6
2022-07-27 20:00:00+00:00,0.086207,2022-07-27 16:00:00-04:00,7,16,2,0.8336483874082516,0.1658952,75.2
2022-07-27 21:00:00+00:00,0.258621,2022-07-27 17:00:00-04:00,7,17,2,0.6814201679193929,0.16589556,78.4
2022-07-27 22:00:00+00:00,0.327586,2022-07-27 18:00:00-04:00,7,18,2,0.48901311493911565,0.16589592,81.0
2022-07-27 23:00:00+00:00,0.155172,2022-07-27 19:00:00-04:00,7,19,2,0.27000684174558515,0.16589628,81.9
2022-07-28 00:00:00+00:00,0.172414,2022-07-27 20:00:00-04:00,7,20,2,0.05176747085774689,0.16589664,83.3
2022-07-28 01:00:00+00:00,0.310345,2022-07-27 21:00:00-04:00,7,21,2,0.0,0.165897,80.1
2022-07-28 02:00:00+00:00,0.344828,2022-07-27 22:00:00-04:00,7,22,2,0.0,0.16589736,78.1
2022-07-28 03:00:00+00:00,0.344828,2022-07-27 23:00:00-04:00,7,23,2,0.0,0.16589772,76.8
2022-07-28 04:00:00+00:00,0.310345,2022-07-28 00:00:00-04:00,7,0,3,0.0,0.16589808,76.6
2022-07-28 05:00:00+00:00,0.293103,2022-07-28 01:00:00-04:00,7,1,3,0.0,0.16589844,75.2
2022-07-28 06:00:00+00:00,0.275862,2022-07-28 02:00:00-04:00,7,2,3,0.0,0.1658988,74.7
2022-07-28 07:00:00+00:00,0.258621,2022-07-28 03:00:00-04:00,7,3,3,0.0,0.16589916,74.1
2022-07-28 08:00:00+00:00,0.241379,2022-07-28 04:00:00-04:00,7,4,3,0.0,0.16589952,73.9
2022-07-28 09:00:00+00:00,0.241379,2022-07-28 05:00:00-04:00,7,5,3,0.0,0.16589988,72.5
2022-07-28 10:00:00+00:00,0.241379,2022-07-28 06:00:00-04:00,7,6,3,0.0,0.16590024,72.9
2022-07-28 11:00:00+00:00,0.275862,2022-07-28 07:00:00-04:00,7,7,3,0.00015554537619864061,0.1659006,73.0
2022-07-28 12:00:00+00:00,0.310345,2022-07-28 08:00:00-04:00,7,8,3,0.1497964950872214,0.16590096,74.5
2022-07-28 13:00:00+00:00,0.327586,2022-07-28 09:00:00-04:00,7,9,3,0.3751708521708054,0.16590132,79.7
2022-07-28 14:00:00+00:00,0.275862,2022-07-28 10:00:00-04:00,7,10,3,0.5838311384231153,0.16590168,82.0
2022-07-28 15:00:00+00:00,0.224138,2022-07-28 11:00:00-04:00,7,11,3,0.7588800022891555,0.16590204,85.5
2022-07-28 16:00:00+00:00,0.086207,2022-07-28 12:00:00-04:00,7,12,3,0.8883644872194715,0.1659024,87.3
2022-07-28 17:00:00+00:00,0.103448,2022-07-28 13:00:00-04:00,7,13,3,0.9635640008474307,0.16590276,88.7
2022-07-28 18:00:00+00:00,0.12069,2022-07-28 14:00:00-04:00,7,14,3,0.9794156783416249,0.16590312,90.0
2022-07-28 19:00:00+00:00,0.051724,2022-07-28 15:00:00-04:00,7,15,3,0.9348517948716997,0.16590348,89.8
2022-07-28 20:00:00+00:00,0.068966,2022-07-28 16:00:00-04:00,7,16,3,0.8328735437939386,0.16590384,92.1
2022-07-28 21:00:00+00:00,0.275862,2022-07-28 17:00:00-04:00,7,17,3,0.6803454330333708,0.1659042,86.9
2022-07-28 22:00:00+00:00,0.396552,2022-07-28 18:00:00-04:00,7,18,3,0.4875680829128599,0.16590456,82.6
2022-07-28 23:00:00+00:00,0.293103,2022-07-28 19:00:00-04:00,7,19,3,0.2681638654385334,0.16590492,79.3
2022-07-29 00:00:00+00:00,0.293103,2022-07-28 20:00:00-04:00,7,20,3,0.049974395747216196,0.16590528,78.6
2022-07-29 01:00:00+00:00,0.275862,2022-07-28 21:00:00-04:00,7,21,3,0.0,0.16590564,77.9
2022-07-29 02:00:00+00:00,0.293103,2022-07-28 22:00:00-04:00,7,22,3,0.0,0.165906,77.2
2022-07-29 03:00:00+00:00,0.293103,2022-07-28 23:00:00-04:00,7,23,3,0.0,0.16590636,76.3
2022-07-29 04:00:00+00:00,0.275862,2022-07-29 00:00:00-04:00,7,0,4,0.0,0.16590672,76.1
2022-07-29 05:00:00+00:00,0.258621,2022-07-29 01:00:00-04:00,7,1,4,0.0,0.16590708,75.7
2022-07-29 06:00:00+00:00,0.241379,2022-07-29 02:00:00-04:00,7,2,4,0.0,0.16590744,75.4
2022-07-29 07:00:00+00:00,0.224138,2022-07-29 03:00:00-04:00,7,3,4,0.0,0.1659078,75.6
2022-07-29 08:00:00+00:00,0.224138,2022-07-29 04:00:00-04:00,7,4,4,0.0,0.16590816,75.0
2022-07-29 09:00:00+00:00,0.206897,2022-07-29 05:00:00-04:00,7,5,4,0.0,0.16590852,74.7
2022-07-29 10:00:00+00:00,0.224138,2022-07-29 06:00:00-04:00,7,6,4,0.0,0.16590888,74.5
2022-07-29 11:00:00+00:00,0.258621,2022-07-29 07:00:00-04:00,7,7,4,0.00011530890914413426,0.16590924,74.8
2022-07-29 12:00:00+00:00,0.275862,2022-07-29 08:00:00-04:00,7,8,4,0.14791346078708842,0.1659096,76.6
2022-07-29 13:00:00+00:00,0.293103,2022-07-29 09:00:00-04:00,7,9,4,0.3736277937516528,0.16590996,80.8
2022-07-29 14:00:00+00:00,0.258621,2022-07-29 10:00:00-04:00,7,10,4,0.5826696353775865,0.16591032,84.6
2022-07-29 15:00:00+00:00,0.172414,2022-07-29 11:00:00-04:00,7,11,4,0.7580361200335286,0.16591068,86.2
2022-07-29 16:00:00+00:00,0.068966,2022-07-29 12:00:00-04:00,7,12,4,0.8877472691728876,0.16591104,87.4
2022-07-29 17:00:00+00:00,0.103448,2022-07-29 13:00:00-04:00,7,13,4,0.9630662194176776,0.1659114,89.6
2022-07-29 18:00:00+00:00,-0.051724,2022-07-29 14:00:00-04:00,7,14,4,0.9789217391828569,0.16591176,90.3
2022-07-29 19:00:00+00:00,-0.017241,2022-07-29 15:00:00-04:00,7,15,4,0.9342457878801743,0.16591212,91.9
2022-07-29 20:00:00+00:00,0.103448,2022-07-29 16:00:00-04:00,7,16,4,0.8320472744585399,0.16591248,78.8
2022-07-29 21:00:00+00:00,0.068966,2022-07-29 17:00:00-04:00,7,17,4,0.6792060778108998,0.16591284,85.8
2022-07-29 22:00:00+00:00,0.068966,2022-07-29 18:00:00-04:00,7,18,4,0.486046071487545,0.1659132,85.1
2022-07-29 23:00:00+00:00,0.12069,2022-07-29 19:00:00-04:00,7,19,4,0.26623451015270716,0.16591356,82.8
2022-07-30 00:00:00+00:00,0.293103,2022-07-29 20:00:00-04:00,7,20,4,0.048125686429172504,0.16591392,81.1
2022-07-30 01:00:00+00:00,0.327586,2022-07-29 21:00:00-04:00,7,21,4,0.0,0.16591428,79.2
2022-07-30 02:00:00+00:00,0.344828,2022-07-29 22:00:00-04:00,7,22,4,0.0,0.16591464,77.9
2022-07-30 03:00:00+00:00,0.327586,2022-07-29 23:00:00-04:00,7,23,4,0.0,0.165915,77.5
2022-07-30 04:00:00+00:00,0.310345,2022-07-30 00:00:00-04:00,7,0,5,0.0,0.16591536,77.0
2022-07-30 05:00:00+00:00,0.275862,2022-07-30 01:00:00-04:00,7,1,5,0.0,0.16591572,76.6
2022-07-30 06:00:00+00:00,0.258621,2022-07-30 02:00:00-04:00,7,2,5,0.0,0.16591608,75.6
2022-07-30 07:00:00+00:00,0.258621,2022-07-30 03:00:00-04:00,7,3,5,0.0,0.16591644,75.0
2022-07-30 08:00:00+00:00,0.224138,2022-07-30 04:00:00-04:00,7,4,5,0.0,0.1659168,75.6
2022-07-30 09:00:00+00:00,0.224138,2022-07-30 05:00:00-04:00,7,5,5,0.0,0.16591716,74.3
2022-07-30 10:00:00+00:00,0.224138,2022-07-30 06:00:00-04:00,7,6,5,0.0,0.16591752,74.7
2022-07-30 11:00:00+00:00,0.241379,2022-07-30 07:00:00-04:00,7,7,5,8.420420796485176e-05,0.16591788,73.4
2022-07-30 12:00:00+00:00,0.258621,2022-07-30 08:00:00-04:00,7,8,5,0.1460225110147724,0.16591824,76.1
2022-07-30 13:00:00+00:00,0.258621,2022-07-30 09:00:00-04:00,7,9,5,0.37207863484352593,0.1659186,79.9
2022-07-30 14:00:00+00:00,0.206897,2022-07-30 10:00:00-04:00,7,10,5,0.5815037634277456,0.16591896,83.7
2022-07-30 15:00:00+00:00,0.12069,2022-07-30 11:00:00-04:00,7,11,5,0.7571865262385328,0.16591932,85.3
2022-07-30 16:00:00+00:00,0.051724,2022-07-30 12:00:00-04:00,7,12,5,0.8871197698072051,0.16591968,88.3
2022-07-30 17:00:00+00:00,-0.017241,2022-07-30 13:00:00-04:00,7,13,5,0.9625505952774022,0.16592004,89.2
2022-07-30 18:00:00+00:00,-0.034483,2022-07-30 14:00:00-04:00,7,14,5,0.97839988607666,0.1659204,89.1
2022-07-30 19:00:00+00:00,-0.051724,2022-07-30 15:00:00-04:00,7,15,5,0.9335999596678228,0.16592076,93.2
