utc,value,local,mo,hr,dofw,pv,trend,lag,tmpf
2022-08-14 02:00:00+00:00,0.342979,2022-08-13 16:00:00-10:00,8,16,5,0.6417939915529813,0.16604424,0.403404,84.9
2022-08-14 03:00:00+00:00,0.468085,2022-08-13 17:00:00-10:00,8,17,5,0.42019927446420036,0.1660446,0.438298,86.0
2022-08-14 04:00:00+00:00,0.711489,2022-08-13 18:00:00-10:00,8,18,5,0.1726388460341076,0.16604496,0.691915,84.9
2022-08-14 05:00:00+00:00,0.805106,2022-08-13 19:00:00-10:00,8,19,5,8.746805930288432e-05,0.16604532,0.873192,82.0
2022-08-14 06:00:00+00:00,0.820426,2022-08-13 20:00:00-10:00,8,20,5,0.0,0.16604568,0.869787,81.0
2022-08-14 07:00:00+00:00,0.804255,2022-08-13 21:00:00-10:00,8,21,5,0.0,0.16604604,0.85617,80.1
2022-08-14 08:00:00+00:00,0.747234,2022-08-13 22:00:00-10:00,8,22,5,0.0,0.1660464,0.827234,79.0
2022-08-14 09:00:00+00:00,0.714042,2022-08-13 23:00:00-10:00,8,23,5,0.0,0.16604676,0.748936,79.0
2022-08-14 10:00:00+00:00,0.650213,2022-08-14 00:00:00-10:00,8,0,6,0.0,0.16604712,0.681702,79.0
2022-08-14 11:00:00+00:00,0.603404,2022-08-14 01:00:00-10:00,8,1,6,0.0,0.16604748,0.62383,79.0
2022-08-14 12:00:00+00:00,0.557447,2022-08-14 02:00:00-10:00,8,2,6,0.0,0.16604784,0.593192,78.1
2022-08-14 13:00:00+00:00,0.538723,2022-08-14 03:00:00-10:00,8,3,6,0.0,0.1660482,0.564255,77.0
2022-08-14 14:00:00+00:00,0.517447,2022-08-14 04:00:00-10:00,8,4,6,0.0,0.16604856,0.557447,75.9
2022-08-14 15:00:00+00:00,0.525957,2022-08-14 05:00:00-10:00,8,5,6,0.0,0.16604892,0.564255,75.0
2022-08-14 16:00:00+00:00,0.545532,2022-08-14 06:00:00-10:00,8,6,6,0.0,0.16604928,0.570213,75.0
2022-08-14 17:00:00+00:00,0.485958,2022-08-14 07:00:00-10:00,8,7,6,0.1120331920702766,0.16604964,0.514043,77.0
2022-08-14 18:00:00+00:00,0.218724,2022-08-14 08:00:00-10:00,8,8,6,0.36134503932379436,0.16605,0.254468,82.9
2022-08-14 19:00:00+00:00,-0.0757446,2022-08-14 09:00:00-10:00,8,9,6,0.5914955753435,0.16605036,0.0229789,84.9
2022-08-14 20:00:00+00:00,-0.201702,2022-08-14 10:00:00-10:00,8,10,6,0.7818236528281237,0.16605072,-0.168511,88.0
2022-08-14 21:00:00+00:00,-0.147234,2022-08-14 11:00:00-10:00,8,11,6,0.9192566981588146,0.16605108,-0.121702,87.1
2022-08-14 22:00:00+00:00,0.171064,2022-08-14 12:00:00-10:00,8,12,6,0.994523633397569,0.16605144,-0.194893,88.0
2022-08-14 23:00:00+00:00,0.0340426,2022-08-14 13:00:00-10:00,8,13,6,1.0025507040216561,0.1660518,-0.305532,84.9
2022-08-15 00:00:00+00:00,0.438298,2022-08-14 14:00:00-10:00,8,14,6,0.9427966310711354,0.16605216,-0.367659,86.0
2022-08-15 01:00:00+00:00,0.106383,2022-08-14 15:00:00-10:00,8,15,6,0.8192898431447204,0.16605252,-0.20766,88.0
2022-08-15 02:00:00+00:00,0.59234,2022-08-14 16:00:00-10:00,8,16,6,0.6403573309433883,0.16605288,0.0144682,90.0
2022-08-15 03:00:00+00:00,0.58383,2022-08-14 17:00:00-10:00,8,17,6,0.41818004222471644,0.16605324,0.344681,87.1
2022-08-15 04:00:00+00:00,0.691064,2022-08-14 18:00:00-10:00,8,18,6,0.1701225199065237,0.1660536,0.805958,84.9
2022-08-15 05:00:00+00:00,0.844255,2022-08-14 19:00:00-10:00,8,19,6,0.0,0.16605396,0.940426,82.9
2022-08-15 06:00:00+00:00,0.901277,2022-08-14 20:00:00-10:00,8,20,6,0.0,0.16605432,0.949787,82.0
2022-08-15 07:00:00+00:00,0.869787,2022-08-14 21:00:00-10:00,8,21,6,0.0,0.16605468,0.908085,82.0
2022-08-15 08:00:00+00:00,0.788085,2022-08-14 22:00:00-10:00,8,22,6,0.0,0.16605504,0.822979,81.0
2022-08-15 09:00:00+00:00,0.697872,2022-08-14 23:00:00-10:00,8,23,6,0.0,0.1660554,0.725957,81.0
2022-08-15 10:00:00+00:00,0.638298,2022-08-15 00:00:00-10:00,8,0,0,0.0,0.16605576,0.657872,79.0
2022-08-15 11:00:00+00:00,0.600851,2022-08-15 01:00:00-10:00,8,1,0,0.0,0.16605612,0.586383,79.0
2022-08-15 12:00:00+00:00,0.554894,2022-08-15 02:00:00-10:00,8,2,0,0.0,0.16605648,0.555745,79.0
2022-08-15 13:00:00+00:00,0.525958,2022-08-15 03:00:00-10:00,8,3,0,0.0,0.16605684,0.531915,77.0
2022-08-15 14:00:00+00:00,0.546383,2022-08-15 04:00:00-10:00,8,4,0,0.0,0.1660572,0.521702,77.0
2022-08-15 15:00:00+00:00,0.554894,2022-08-15 05:00:00-10:00,8,5,0,0.0,0.16605756,0.547234,73.9
2022-08-15 16:00:00+00:00,0.561702,2022-08-15 06:00:00-10:00,8,6,0,0.0,0.16605792,0.565957,71.1
2022-08-15 17:00:00+00:00,0.48766,2022-08-15 07:00:00-10:00,8,7,0,0.11106596469377887,0.16605828,0.474043,75.9
2022-08-15 18:00:00+00:00,0.18383,2022-08-15 08:00:00-10:00,8,8,0,0.36076292529207915,0.16605864,0.179575,82.0
2022-08-15 19:00:00+00:00,-0.107234,2022-08-15 09:00:00-10:00,8,9,0,0.5912864486282383,0.166059,-0.0519148,84.9
2022-08-15 20:00:00+00:00,-0.250213,2022-08-15 10:00:00-10:00,8,10,0,0.7818628266765066,0.16605936,-0.297021,87.1
2022-08-15 21:00:00+00:00,-0.134468,2022-08-15 11:00:00-10:00,8,11,0,0.9193954421922025,0.16605972,-0.22383,88.0
2022-08-15 22:00:00+00:00,0.174468,2022-08-15 12:00:00-10:00,8,12,0,0.9946042896440446,0.16606008,-0.319149,87.1
2022-08-15 23:00:00+00:00,0.151489,2022-08-15 13:00:00-10:00,8,13,0,1.002418693159954,0.16606044,-0.228085,84.9
2022-08-16 00:00:00+00:00,-0.0714893,2022-08-15 14:00:00-10:00,8,14,0,0.9423116385065249,0.1660608,-0.255319,86.0
2022-08-16 01:00:00+00:00,0.0995745,2022-08-15 15:00:00-10:00,8,15,0,0.8183359763282224,0.16606116,-0.155745,84.0
2022-08-16 02:00:00+00:00,0.451064,2022-08-15 16:00:00-10:00,8,16,0,0.63885218019092,0.16606152,0.28766,84.9
2022-08-16 03:00:00+00:00,0.691064,2022-08-15 17:00:00-10:00,8,17,0,0.4160860880357769,0.16606188,0.596596,84.9
2022-08-16 04:00:00+00:00,0.707234,2022-08-15 18:00:00-10:00,8,18,0,0.16753398972255865,0.16606224,0.753191,82.9
2022-08-16 05:00:00+00:00,0.851064,2022-08-15 19:00:00-10:00,8,19,0,0.0,0.1660626,0.862979,82.0
2022-08-16 06:00:00+00:00,0.897872,2022-08-15 20:00:00-10:00,8,20,0,0.0,0.16606296,0.897021,81.0
2022-08-16 07:00:00+00:00,0.87149,2022-08-15 21:00:00-10:00,8,21,0,0.0,0.16606332,0.855319,79.0
2022-08-16 08:00:00+00:00,0.76766,2022-08-15 22:00:00-10:00,8,22,0,0.0,0.16606368,0.796596,78.1
2022-08-16 09:00:00+00:00,0.70383,2022-08-15 23:00:00-10:00,8,23,0,0.0,0.16606404,0.704681,79.0
2022-08-16 10:00:00+00:00,0.605106,2022-08-16 00:00:00-10:00,8,0,1,0.0,0.1660644,0.627234,75.0
2022-08-16 11:00:00+00:00,0.550638,2022-08-16 01:00:00-10:00,8,1,1,0.0,0.16606476,0.592341,75.9
2022-08-16 12:00:00+00:00,0.515745,2022-08-16 02:00:00-10:00,8,2,1,0.0,0.16606512,0.57617,73.9
2022-08-16 13:00:00+00:00,0.491915,2022-08-16 03:00:00-10:00,8,3,1,0.0,0.16606548,0.547234,71.1
2022-08-16 14:00:00+00:00,0.491064,2022-08-16 04:00:00-10:00,8,4,1,0.0,0.16606584,0.546383,69.1
2022-08-16 15:00:00+00:00,0.497021,2022-08-16 05:00:00-10:00,8,5,1,0.0,0.1660662,0.542128,70.0
2022-08-16 16:00:00+00:00,0.523404,2022-08-16 06:00:00-10:00,8,6,1,0.0,0.16606656,0.574468,71.1
2022-08-16 17:00:00+00:00,0.478298,2022-08-16 07:00:00-10:00,8,7,1,0.11011240043402738,0.16606692,0.458724,73.0
2022-08-16 18:00:00+00:00,0.19149,2022-08-16 08:00:00-10:00,8,8,1,0.3601904225319006,0.16606728,0.156596,82.0
2022-08-16 19:00:00+00:00,-0.094468,2022-08-16 09:00:00-10:00,8,9,1,0.5910808827248144,0.16606764,-0.0808509,84.9
2022-08-16 20:00:00+00:00,-0.320851,2022-08-16 10:00:00-10:00,8,10,1,0.7818972640972346,0.166068,-0.211915,86.0
2022-08-16 21:00:00+00:00,-0.403404,2022-08-16 11:00:00-10:00,8,11,1,0.9195192862212707,0.16606836,0.064681,84.9
2022-08-16 22:00:00+00:00,-0.477447,2022-08-16 12:00:00-10:00,8,12,1,0.9946586275666602,0.16606872,-0.164255,87.1
2022-08-16 23:00:00+00:00,-0.428936,2022-08-16 13:00:00-10:00,8,13,1,1.0022484353549592,0.16606908,-0.132766,86.0
2022-08-17 00:00:00+00:00,-0.282553,2022-08-16 14:00:00-10:00,8,14,1,0.9417767664403458,0.16606944,-0.228085,87.1
2022-08-17 01:00:00+00:00,-0.295319,2022-08-16 15:00:00-10:00,8,15,1,0.8173217069900995,0.1660698,-0.0706382,86.0
2022-08-17 02:00:00+00:00,-0.0442553,2022-08-16 16:00:00-10:00,8,16,1,0.6372780133235387,0.16607016,0.401702,87.1
2022-08-17 03:00:00+00:00,0.319149,2022-08-16 17:00:00-10:00,8,17,1,0.4139174130875578,0.16607052,0.669787,84.9
2022-08-17 04:00:00+00:00,0.672341,2022-08-16 18:00:00-10:00,8,18,1,0.1648741912865964,0.16607088,0.661277,84.0
2022-08-17 05:00:00+00:00,0.855319,2022-08-16 19:00:00-10:00,8,19,1,0.0,0.16607124,0.869787,82.0
2022-08-17 06:00:00+00:00,0.94383,2022-08-16 20:00:00-10:00,8,20,1,0.0,0.1660716,0.917447,82.0
2022-08-17 07:00:00+00:00,0.885957,2022-08-16 21:00:00-10:00,8,21,1,0.0,0.16607196,0.880851,78.1
2022-08-17 08:00:00+00:00,0.788085,2022-08-16 22:00:00-10:00,8,22,1,0.0,0.16607232,0.800851,75.9
2022-08-17 09:00:00+00:00,0.685957,2022-08-16 23:00:00-10:00,8,23,1,0.0,0.16607268,0.737021,75.9
2022-08-17 10:00:00+00:00,0.605106,2022-08-17 00:00:00-10:00,8,0,2,0.0,0.16607304,0.658723,78.1
2022-08-17 11:00:00+00:00,0.549787,2022-08-17 01:00:00-10:00,8,1,2,0.0,0.1660734,0.60766,75.0
2022-08-17 12:00:00+00:00,0.514894,2022-08-17 02:00:00-10:00,8,2,2,0.0,0.16607376,0.574468,75.0
2022-08-17 13:00:00+00:00,0.500426,2022-08-17 03:00:00-10:00,8,3,2,0.0,0.16607412,0.562553,73.0
2022-08-17 14:00:00+00:00,0.507234,2022-08-17 04:00:00-10:00,8,4,2,0.0,0.16607448,0.546383,73.0
2022-08-17 15:00:00+00:00,0.517447,2022-08-17 05:00:00-10:00,8,5,2,0.0,0.16607484,0.555745,73.0
2022-08-17 16:00:00+00:00,0.545532,2022-08-17 06:00:00-10:00,8,6,2,0.0,0.1660752,0.590638,73.0
2022-08-17 17:00:00+00:00,0.445107,2022-08-17 07:00:00-10:00,8,7,2,0.10917227168294884,0.16607556,0.554894,75.0
2022-08-17 18:00:00+00:00,0.161702,2022-08-17 08:00:00-10:00,8,8,2,0.35962683315125876,0.16607592,0.257021,82.9
2022-08-17 19:00:00+00:00,-0.102979,2022-08-17 09:00:00-10:00,8,9,2,0.5908777769960321,0.16607628,0.245106,86.0
2022-08-17 20:00:00+00:00,-0.313191,2022-08-17 10:00:00-10:00,8,10,2,0.7819255680198545,0.16607664,-0.268085,86.0
2022-08-17 21:00:00+00:00,-0.46383,2022-08-17 11:00:00-10:00,8,11,2,0.9196266615513459,0.166077,-0.449362,88.0
2022-08-17 22:00:00+00:00,-0.167659,2022-08-17 12:00:00-10:00,8,12,2,0.9946850433922786,0.16607736,-0.526808,88.0
2022-08-17 23:00:00+00:00,-0.310638,2022-08-17 13:00:00-10:00,8,13,2,1.0020384311122246,0.16607772,-0.49617,90.0
2022-08-18 00:00:00+00:00,-0.2,2022-08-17 14:00:00-10:00,8,14,2,0.9411907525373744,0.16607808,-0.394042,89.1
2022-08-18 01:00:00+00:00,0.0595746,2022-08-17 15:00:00-10:00,8,15,2,0.816246127875692,0.16607844,-0.241702,87.1
2022-08-18 02:00:00+00:00,0.617872,2022-08-17 16:00:00-10:00,8,16,2,0.6356343754057538,0.1660788,0.00851071,86.0
2022-08-18 03:00:00+00:00,0.497873,2022-08-17 17:00:00-10:00,8,17,2,0.4116741004772484,0.16607916,0.358298,88.0
2022-08-18 04:00:00+00:00,0.704681,2022-08-17 18:00:00-10:00,8,18,2,0.1621441768385208,0.16607952,0.683404,86.0
2022-08-18 05:00:00+00:00,0.851064,2022-08-17 19:00:00-10:00,8,19,2,0.0,0.16607988,0.881702,84.9
2022-08-18 06:00:00+00:00,0.898724,2022-08-17 20:00:00-10:00,8,20,2,0.0,0.16608024,0.954894,82.0
2022-08-18 07:00:00+00:00,0.868936,2022-08-17 21:00:00-10:00,8,21,2,0.0,0.1660806,0.891064,81.0
2022-08-18 08:00:00+00:00,0.791489,2022-08-17 22:00:00-10:00,8,22,2,0.0,0.16608096,0.809362,79.0
2022-08-18 09:00:00+00:00,0.699575,2022-08-17 23:00:00-10:00,8,23,2,0.0,0.16608132,0.725106,78.1
2022-08-18 10:00:00+00:00,0.628936,2022-08-18 00:00:00-10:00,8,0,3,0.0,0.16608168,0.658723,78.1
2022-08-18 11:00:00+00:00,0.577872,2022-08-18 01:00:00-10:00,8,1,3,0.0,0.16608204,0.619574,77.0
2022-08-18 12:00:00+00:00,0.540426,2022-08-18 02:00:00-10:00,8,2,3,0.0,0.1660824,0.582128,75.9
2022-08-18 13:00:00+00:00,0.518298,2022-08-18 03:00:00-10:00,8,3,3,0.0,0.16608276,0.561702,75.9
2022-08-18 14:00:00+00:00,0.504681,2022-08-18 04:00:00-10:00,8,4,3,0.0,0.16608312,0.566809,75.9
2022-08-18 15:00:00+00:00,0.533617,2022-08-18 05:00:00-10:00,8,5,3,0.0,0.16608348,0.582979,75.9
2022-08-18 16:00:00+00:00,0.553191,2022-08-18 06:00:00-10:00,8,6,3,0.0,0.16608384,0.591489,75.0
2022-08-18 17:00:00+00:00,0.469787,2022-08-18 07:00:00-10:00,8,7,3,0.10824530303367026,0.1660842,0.533617,78.1
2022-08-18 18:00:00+00:00,0.189787,2022-08-18 08:00:00-10:00,8,8,3,0.3590714126597553,0.16608456,0.300426,84.0
2022-08-18 19:00:00+00:00,-0.0689361,2022-08-18 09:00:00-10:00,8,9,3,0.5906759934865622,0.16608492,-0.0587232,86.0
2022-08-18 20:00:00+00:00,-0.167659,2022-08-18 10:00:00-10:00,8,10,3,0.7819463170555905,0.16608528,-0.335319,87.1
2022-08-18 21:00:00+00:00,-0.269787,2022-08-18 11:00:00-10:00,8,11,3,0.9197159909399456,0.16608564,-0.44851,90.0
2022-08-18 22:00:00+00:00,-0.455319,2022-08-18 12:00:00-10:00,8,12,3,0.9946819423173985,0.166086,-0.525106,91.0
2022-08-18 23:00:00+00:00,-0.351489,2022-08-18 13:00:00-10:00,8,13,3,1.0017872080132504,0.16608636,-0.525106,91.9
2022-08-19 00:00:00+00:00,-0.364255,2022-08-18 14:00:00-10:00,8,14,3,0.940552379030492,0.16608672,-0.459574,89.1
2022-08-19 01:00:00+00:00,-0.299574,2022-08-18 15:00:00-10:00,8,15,3,0.815108392031952,0.16608708,-0.193191,87.1
2022-08-19 02:00:00+00:00,0.22383,2022-08-18 16:00:00-10:00,8,16,3,0.6339208848504907,0.16608744,0.0127661,89.1
2022-08-19 03:00:00+00:00,0.410213,2022-08-18 17:00:00-10:00,8,17,3,0.4093563170843917,0.1660878,0.377872,88.0
2022-08-19 04:00:00+00:00,0.602553,2022-08-18 18:00:00-10:00,8,18,3,0.1593451185643746,0.16608816,0.719149,84.9
2022-08-19 05:00:00+00:00,0.908936,2022-08-18 19:00:00-10:00,8,19,3,0.0,0.16608852,0.854468,84.0
2022-08-19 06:00:00+00:00,0.948936,2022-08-18 20:00:00-10:00,8,20,3,0.0,0.16608888,0.885106,82.0
2022-08-19 07:00:00+00:00,0.878298,2022-08-18 21:00:00-10:00,8,21,3,0.0,0.16608924,0.85617,81.0
2022-08-19 08:00:00+00:00,0.828085,2022-08-18 22:00:00-10:00,8,22,3,0.0,0.1660896,0.805957,81.0
2022-08-19 09:00:00+00:00,0.750638,2022-08-18 23:00:00-10:00,8,23,3,0.0,0.16608996,0.708085,79.0
2022-08-19 10:00:00+00:00,0.683404,2022-08-19 00:00:00-10:00,8,0,4,0.0,0.16609032,0.658723,79.0
2022-08-19 11:00:00+00:00,0.639149,2022-08-19 01:00:00-10:00,8,1,4,0.0,0.16609068,0.577872,79.0
2022-08-19 12:00:00+00:00,0.594894,2022-08-19 02:00:00-10:00,8,2,4,0.0,0.16609104,0.555745,78.1
2022-08-19 13:00:00+00:00,0.582128,2022-08-19 03:00:00-10:00,8,3,4,0.0,0.1660914,0.533617,78.1
2022-08-19 14:00:00+00:00,0.565106,2022-08-19 04:00:00-10:00,8,4,4,0.0,0.16609176,0.53617,77.0
2022-08-19 15:00:00+00:00,0.588085,2022-08-19 05:00:00-10:00,8,5,4,0.0,0.16609212,0.55234,78.1
2022-08-19 16:00:00+00:00,0.563404,2022-08-19 06:00:00-10:00,8,6,4,0.0,0.16609248,0.579575,77.0
2022-08-19 17:00:00+00:00,0.554894,2022-08-19 07:00:00-10:00,8,7,4,0.10733117160495581,0.16609284,0.507234,79.0
2022-08-19 18:00:00+00:00,0.206809,2022-08-19 08:00:00-10:00,8,8,4,0.35852337065073564,0.1660932,0.16,84.0
2022-08-19 19:00:00+00:00,-0.0314893,2022-08-19 09:00:00-10:00,8,9,4,0.5904743582419576,0.16609356,0.0417021,87.1
2022-08-19 20:00:00+00:00,-0.187234,2022-08-19 10:00:00-10:00,8,10,4,0.7819580673873602,0.16609392,-0.133617,89.1
2022-08-19 21:00:00+00:00,-0.133617,2022-08-19 11:00:00-10:00,8,11,4,0.9197856909473459,0.16609428,-0.233191,91.0
2022-08-19 22:00:00+00:00,-0.410213,2022-08-19 12:00:00-10:00,8,12,4,0.9946477411756933,0.16609464,0.0578724,90.0
2022-08-19 23:00:00+00:00,-0.308936,2022-08-19 13:00:00-10:00,8,13,4,1.0014933235337404,0.166095,-0.101276,93.0
2022-08-20 00:00:00+00:00,-0.249362,2022-08-19 14:00:00-10:00,8,14,4,0.9398604755119373,0.16609536,-0.21617,93.0
2022-08-20 01:00:00+00:00,-0.132766,2022-08-19 15:00:00-10:00,8,15,4,0.8139077153953436,0.16609572,-0.159149,91.0
2022-08-20 02:00:00+00:00,0.274043,2022-08-19 16:00:00-10:00,8,16,4,0.63213723564265,0.16609608,0.398298,91.9
2022-08-20 03:00:00+00:00,0.49617,2022-08-19 17:00:00-10:00,8,17,4,0.4069643153303119,0.16609644,0.634043,89.1
2022-08-20 04:00:00+00:00,0.68,2022-08-19 18:00:00-10:00,8,18,4,0.15647831215072036,0.1660968,0.621277,86.0
2022-08-20 05:00:00+00:00,0.868936,2022-08-19 19:00:00-10:00,8,19,4,0.0,0.16609716,0.781277,84.0
2022-08-20 06:00:00+00:00,0.876596,2022-08-19 20:00:00-10:00,8,20,4,0.0,0.16609752,0.788936,82.0
2022-08-20 07:00:00+00:00,0.839149,2022-08-19 21:00:00-10:00,8,21,4,0.0,0.16609788,0.794894,81.0
2022-08-20 08:00:00+00:00,0.788936,2022-08-19 22:00:00-10:00,8,22,4,0.0,0.16609824,0.715745,80.1
2022-08-20 09:00:00+00:00,0.730213,2022-08-19 23:00:00-10:00,8,23,4,0.0,0.1660986,0.686809,80.1
2022-08-20 10:00:00+00:00,0.667234,2022-08-20 00:00:00-10:00,8,0,5,0.0,0.16609896,0.617872,79.0
2022-08-20 11:00:00+00:00,0.597447,2022-08-20 01:00:00-10:00,8,1,5,0.0,0.16609932,0.570213,77.0
2022-08-20 12:00:00+00:00,0.572766,2022-08-20 02:00:00-10:00,8,2,5,0.0,0.16609968,0.554894,77.0
2022-08-20 13:00:00+00:00,0.542128,2022-08-20 03:00:00-10:00,8,3,5,0.0,0.16610004,0.509787,75.9
2022-08-20 14:00:00+00:00,0.533617,2022-08-20 04:00:00-10:00,8,4,5,0.0,0.1661004,0.502128,77.0
2022-08-20 15:00:00+00:00,0.537872,2022-08-20 05:00:00-10:00,8,5,5,0.0,0.16610076,0.524255,75.0
2022-08-20 16:00:00+00:00,0.551489,2022-08-20 06:00:00-10:00,8,6,5,0.0,0.16610112,0.516596,73.9
2022-08-20 17:00:00+00:00,0.464681,2022-08-20 07:00:00-10:00,8,7,5,0.10642950747271114,0.16610148,0.43234,77.0
2022-08-20 18:00:00+00:00,0.211064,2022-08-20 08:00:00-10:00,8,8,5,0.35798187159723005,0.16610184,0.19149,82.0
2022-08-20 19:00:00+00:00,-0.0799998,2022-08-20 09:00:00-10:00,8,9,5,0.5902716627345552,0.1661022,0.108085,86.0
2022-08-20 20:00:00+00:00,-0.30383,2022-08-20 10:00:00-10:00,8,10,5,0.7819593547511974,0.16610256,-0.161702,90.0
2022-08-20 21:00:00+00:00,-0.444255,2022-08-20 11:00:00-10:00,8,11,5,0.919834174355846,0.16610292,0.0553193,90.0
2022-08-20 22:00:00+00:00,-0.48851,2022-08-20 12:00:00-10:00,8,12,5,0.9945808711455258,0.16610328,-0.313191,89.1
2022-08-20 23:00:00+00:00,-0.471489,2022-08-20 13:00:00-10:00,8,13,5,1.0011553678687282,0.16610364,-0.122553,90.0
2022-08-21 00:00:00+00:00,-0.15234,2022-08-20 14:00:00-10:00,8,14,5,0.9391139216960429,0.166104,0.20766,90.0
2022-08-21 01:00:00+00:00,-0.174468,2022-08-20 15:00:00-10:00,8,15,5,0.8126433793159471,0.16610436,-0.163404,90.0
2022-08-21 02:00:00+00:00,0.328511,2022-08-20 16:00:00-10:00,8,16,5,0.6302831994663451,0.16610472,0.342979,90.0
2022-08-21 03:00:00+00:00,0.298723,2022-08-20 17:00:00-10:00,8,17,5,0.4044984348133454,0.16610508,0.468085,89.1
2022-08-21 04:00:00+00:00,0.662979,2022-08-20 18:00:00-10:00,8,18,5,0.15354518039022394,0.16610544,0.711489,87.1
2022-08-21 05:00:00+00:00,0.837447,2022-08-20 19:00:00-10:00,8,19,5,0.0,0.1661058,0.805106,82.9
2022-08-21 06:00:00+00:00,0.842553,2022-08-20 20:00:00-10:00,8,20,5,0.0,0.16610616,0.820426,81.0
2022-08-21 07:00:00+00:00,0.788936,2022-08-20 21:00:00-10:00,8,21,5,0.0,0.16610652,0.804255,81.0
2022-08-21 08:00:00+00:00,0.761702,2022-08-20 22:00:00-10:00,8,22,5,0.0,0.16610688,0.747234,80.1
2022-08-21 09:00:00+00:00,0.724255,2022-08-20 23:00:00-10:00,8,23,5,0.0,0.16610724,0.714042,79.0
2022-08-21 10:00:00+00:00,0.667234,2022-08-21 00:00:00-10:00,8,0,6,0.0,0.1661076,0.650213,79.0
2022-08-21 11:00:00+00:00,0.596596,2022-08-21 01:00:00-10:00,8,1,6,0.0,0.16610796,0.603404,78.1
2022-08-21 12:00:00+00:00,0.565957,2022-08-21 02:00:00-10:00,8,2,6,0.0,0.16610832,0.557447,77.0
2022-08-21 13:00:00+00:00,0.544681,2022-08-21 03:00:00-10:00,8,3,6,0.0,0.16610868,0.538723,75.0
2022-08-21 14:00:00+00:00,0.525106,2022-08-21 04:00:00-10:00,8,4,6,0.0,0.16610904,0.517447,75.0
2022-08-21 15:00:00+00:00,0.509787,2022-08-21 05:00:00-10:00,8,5,6,0.0,0.1661094,0.525957,73.9
2022-08-21 16:00:00+00:00,0.530213,2022-08-21 06:00:00-10:00,8,6,6,0.0,0.16610976,0.545532,75.9
2022-08-21 17:00:00+00:00,0.467234,2022-08-21 07:00:00-10:00,8,7,6,0.10553989421113073,0.16611012,0.485958,79.0
2022-08-21 18:00:00+00:00,0.193192,2022-08-21 08:00:00-10:00,8,8,6,0.3574460357639999,0.16611048,0.218724,82.9
2022-08-21 19:00:00+00:00,-0.0791488,2022-08-21 09:00:00-10:00,8,9,6,0.590066665396476,0.16611084,-0.0757446,86.0
2022-08-21 20:00:00+00:00,-0.311489,2022-08-21 10:00:00-10:00,8,10,6,0.7819486965076661,0.1661112,-0.201702,88.0
2022-08-21 21:00:00+00:00,-0.420425,2022-08-21 11:00:00-10:00,8,11,6,0.9198598526546132,0.16611156,-0.147234,90.0
2022-08-21 22:00:00+00:00,-0.495319,2022-08-21 12:00:00-10:00,8,12,6,0.994479780492425,0.16611192,0.171064,91.9
2022-08-21 23:00:00+00:00,-0.447659,2022-08-21 13:00:00-10:00,8,13,6,1.0007719667579364,0.16611228,0.0340426,90.0
2022-08-22 00:00:00+00:00,-0.415319,2022-08-21 14:00:00-10:00,8,14,6,0.9383116501462512,0.16611264,0.438298,91.0
2022-08-22 01:00:00+00:00,0.0289363,2022-08-21 15:00:00-10:00,8,15,6,0.8113147330102737,0.166113,0.106383,90.0
2022-08-22 02:00:00+00:00,-0.0127658,2022-08-21 16:00:00-10:00,8,16,6,0.6283586277275836,0.16611336,0.59234,89.1
2022-08-22 03:00:00+00:00,0.360851,2022-08-21 17:00:00-10:00,8,17,6,0.4019591038121921,0.16611372,0.58383,88.0
2022-08-22 04:00:00+00:00,0.700426,2022-08-21 18:00:00-10:00,8,18,6,0.15054727684729868,0.16611408,0.691064,86.0
2022-08-22 05:00:00+00:00,0.89617,2022-08-21 19:00:00-10:00,8,19,6,0.0,0.16611444,0.844255,82.9
2022-08-22 06:00:00+00:00,0.920851,2022-08-21 20:00:00-10:00,8,20,6,0.0,0.1661148,0.901277,81.0
2022-08-22 07:00:00+00:00,0.858723,2022-08-21 21:00:00-10:00,8,21,6,0.0,0.16611516,0.869787,81.0
2022-08-22 08:00:00+00:00,0.785532,2022-08-21 22:00:00-10:00,8,22,6,0.0,0.16611552,0.788085,80.1
2022-08-22 09:00:00+00:00,0.697021,2022-08-21 23:00:00-10:00,8,23,6,0.0,0.16611588,0.697872,78.1
2022-08-22 10:00:00+00:00,0.625532,2022-08-22 00:00:00-10:00,8,0,0,0.0,0.16611624,0.638298,75.9
2022-08-22 11:00:00+00:00,0.585532,2022-08-22 01:00:00-10:00,8,1,0,0.0,0.1661166,0.600851,77.0
2022-08-22 12:00:00+00:00,0.538723,2022-08-22 02:00:00-10:00,8,2,0,0.0,0.16611696,0.554894,75.0
2022-08-22 13:00:00+00:00,0.525957,2022-08-22 03:00:00-10:00,8,3,0,0.0,0.16611732,0.525958,77.0
2022-08-22 14:00:00+00:00,0.535319,2022-08-22 04:00:00-10:00,8,4,0,0.0,0.16611768,0.546383,73.9
2022-08-22 15:00:00+00:00,0.53617,2022-08-22 05:00:00-10:00,8,5,0,0.0,0.16611804,0.554894,75.9
2022-08-22 16:00:00+00:00,0.563404,2022-08-22 06:00:00-10:00,8,6,0,0.0,0.1661184,0.561702,75.0
2022-08-22 17:00:00+00:00,0.489362,2022-08-22 07:00:00-10:00,8,7,0,0.1046618695458269,0.16611876,0.48766,78.1
